City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Hobart,AU,-42.88,147.33,73.99,39,0,6.93,clear sky
1,Yellowknife,CA,62.46,-114.35,-2.99,76,20,10.29,few clouds
2,Otjiwarongo,NA,-20.46,16.65,73.4,55,53,2.24,broken clouds
3,Taiyuan,CN,37.87,112.56,28.4,68,100,2.24,haze
4,Ushuaia,AR,-54.8,-68.3,39.2,69,40,5.82,scattered clouds
5,Bredasdorp,ZA,-34.53,20.04,62.6,72,100,9.17,overcast clouds
6,Pevek,RU,69.7,170.31,11.77,92,64,4.27,broken clouds
7,Price,US,39.6,-110.81,28.4,33,1,4.7,clear sky
8,Albanel,CA,48.88,-72.45,33.8,96,79,4.7,broken clouds
9,Saldanha,ZA,-33.01,17.94,59.0,82,100,6.93,overcast clouds
10,Paraiso,CR,9.84,-83.87,71.6,88,75,3.36,broken clouds
11,Bathsheba,BB,13.22,-59.52,77.0,88,40,14.99,scattered clouds
12,Krasnovishersk,RU,60.41,57.08,6.13,92,0,1.79,clear sky
13,New Norfolk,AU,-42.78,147.06,73.99,35,85,7.0,overcast clouds
14,Saint-Philippe,RE,-21.36,55.77,71.6,68,0,5.82,clear sky
15,Gravdal,NO,68.12,13.5,33.8,74,0,6.93,clear sky
16,Najran,SA,17.49,44.13,59.0,38,0,1.68,clear sky
17,Bluff,NZ,-46.6,168.33,52.88,58,100,9.64,overcast clouds
18,Albany,US,42.6,-73.97,45.0,87,95,2.71,overcast clouds
19,Palmer,US,42.16,-72.33,48.0,100,90,1.52,overcast clouds
20,Luderitz,NA,-26.65,15.16,57.2,93,0,12.75,clear sky
21,Belaya Gora,RU,68.53,146.42,-6.65,91,100,7.78,overcast clouds
22,Avarua,CK,-21.21,-159.78,80.6,69,44,18.34,scattered clouds
23,Riyadh,SA,24.69,46.72,60.8,87,40,5.1,scattered clouds
24,Hasaki,JP,35.73,140.83,63.0,62,20,9.17,few clouds
25,Vung Tau,VN,10.35,107.08,80.06,72,100,2.91,overcast clouds
26,Tabuk,PH,17.42,121.44,73.87,92,100,8.63,moderate rain
27,Iqaluit,CA,63.75,-68.51,23.0,85,90,16.11,light snow
28,Thaba Nchu,ZA,-29.21,26.84,62.6,82,1,9.17,clear sky
29,Bethel,US,41.37,-73.41,50.0,93,90,3.36,overcast clouds
30,Tuktoyaktuk,CA,69.45,-133.04,3.2,84,90,5.82,light snow
31,Rikitea,PF,-23.12,-134.97,75.83,80,69,17.9,broken clouds
32,Kaitangata,NZ,-46.28,169.85,55.0,66,87,11.01,overcast clouds
33,Jamestown,US,42.1,-79.24,42.01,86,90,4.7,overcast clouds
34,Thompson,CA,55.74,-97.86,19.4,92,90,2.24,overcast clouds
35,Severo-Kurilsk,RU,50.68,156.12,28.71,91,80,18.25,broken clouds
36,Kamaishi,JP,39.27,141.88,37.4,93,75,11.41,broken clouds
37,Kralendijk,BQ,12.15,-68.27,80.6,83,85,11.41,overcast clouds
38,Cape Town,ZA,-33.93,18.42,64.4,63,0,24.16,clear sky
39,Faanui,PF,-16.48,-151.75,81.25,71,66,1.7,broken clouds
40,Ozernovskiy,RU,51.5,156.52,29.5,91,100,20.89,light snow
41,Nikolskoye,RU,59.7,30.79,36.0,91,90,11.18,overcast clouds
42,Codrington,AU,-38.27,141.97,63.5,74,100,15.08,light rain
43,Yenagoa,NG,4.92,6.26,75.18,94,1,3.56,clear sky
44,San Carlos Del Zulia,VE,9.0,-71.91,75.56,90,100,2.35,light rain
45,Inhambane,MZ,-23.86,35.38,76.1,86,82,12.62,light rain
46,Jalu,LY,29.03,21.55,53.51,79,0,4.52,clear sky
47,Marrakesh,MA,31.63,-8.01,51.8,76,40,6.93,scattered clouds
48,Castro,BR,-24.79,-50.01,64.27,96,100,10.4,light rain
49,East London,ZA,-33.02,27.91,64.49,77,73,21.54,broken clouds
50,Aduturai,IN,11.01,79.48,73.67,84,0,7.85,clear sky
51,Vaini,TO,-21.2,-175.2,84.2,79,40,23.04,scattered clouds
52,Mataura,NZ,-46.19,168.86,65.97,27,100,10.02,overcast clouds
53,Qaanaaq,GL,77.48,-69.36,-2.69,82,100,4.94,overcast clouds
54,Chokurdakh,RU,70.63,147.92,-9.9,92,98,4.07,overcast clouds
55,Hithadhoo,MV,-0.6,73.08,81.28,74,6,9.4,clear sky
56,Marsh Harbour,BS,26.54,-77.06,75.7,67,0,11.9,clear sky
57,Lubbecke,DE,52.3,8.62,39.2,93,90,2.24,overcast clouds
58,San Policarpo,PH,12.18,125.51,82.96,82,100,11.81,light rain
59,Nizhnevartovsk,RU,60.93,76.55,-0.4,84,90,4.47,light snow
60,Carnarvon,AU,-24.87,113.63,73.4,46,0,24.16,clear sky
61,Barrow,US,71.29,-156.79,1.4,84,1,9.17,clear sky
62,Dikson,RU,73.51,80.55,26.26,99,100,17.16,light snow
63,Gogrial,SS,8.53,28.1,73.54,29,19,5.95,few clouds
64,Chitrakonda,IN,18.12,82.08,65.91,77,95,2.75,overcast clouds
65,Longyearbyen,SJ,78.22,15.64,33.8,69,75,41.38,broken clouds
66,Sorland,NO,67.67,12.69,33.8,74,0,6.93,clear sky
67,Khalkhal,IR,37.62,48.53,25.54,80,95,1.88,overcast clouds
68,Caravelas,BR,-17.71,-39.25,73.51,89,54,4.74,light rain
69,Geraldton,AU,-28.77,114.6,73.4,33,0,17.22,clear sky
70,Inverness,GB,57.48,-4.22,42.8,93,75,3.36,broken clouds
71,Heishan,CN,41.69,122.11,21.15,77,0,10.2,clear sky
72,Ancud,CL,-41.87,-73.82,55.99,100,75,13.87,broken clouds
73,Yavaros,MX,26.7,-109.52,68.0,65,91,8.01,overcast clouds
74,Srednekolymsk,RU,67.45,153.68,-3.48,92,100,6.29,overcast clouds
75,Vostok,RU,46.49,135.88,7.16,92,99,4.99,overcast clouds
76,Samfya,ZM,-11.36,29.56,68.61,79,100,6.35,overcast clouds
77,Busselton,AU,-33.65,115.33,64.0,59,0,1.99,clear sky
78,Talnakh,RU,69.49,88.4,10.4,85,40,22.37,light snow
79,Ust-Kuyga,RU,70.02,135.6,-0.6,91,100,2.37,overcast clouds
80,Muros,ES,42.78,-9.06,48.2,87,0,6.93,clear sky
81,Makat,KZ,47.65,53.35,27.59,96,93,8.41,overcast clouds
82,Tecoanapa,MX,16.52,-98.75,79.43,80,38,4.59,scattered clouds
83,Pisco,PE,-13.7,-76.22,66.2,82,0,12.75,clear sky
84,Northam,GB,51.03,-4.22,46.99,95,88,4.0,moderate rain
85,Portland,US,45.52,-122.68,41.0,90,100,1.99,overcast clouds
86,Namatanai,PG,-3.67,152.43,82.53,79,99,6.38,moderate rain
87,Constitucion,CL,-35.33,-72.42,53.49,85,0,13.24,clear sky
88,Puerto Ayora,EC,-0.74,-90.35,72.0,86,77,5.99,broken clouds
89,Khatanga,RU,71.97,102.5,15.12,96,100,17.4,light snow
90,Atuona,PF,-9.8,-139.03,78.8,74,60,21.18,light rain
91,Lavrentiya,RU,65.58,-171.0,23.41,93,69,10.36,broken clouds
92,Kodiak,US,57.79,-152.41,37.4,74,90,18.34,light rain
93,Saskylakh,RU,71.92,114.08,5.23,93,42,9.91,scattered clouds
94,Goma,CD,-1.68,29.22,62.13,80,48,3.13,scattered clouds
95,Port Hardy,CA,50.7,-127.42,42.8,100,90,3.36,light rain
96,Chuy,UY,-33.7,-53.46,62.98,92,0,10.51,clear sky
97,Kapaa,US,22.08,-159.32,80.6,65,20,21.92,few clouds
98,Tautira,PF,-17.73,-149.15,86.0,70,75,8.05,broken clouds
99,Katsuura,JP,35.13,140.3,62.01,48,20,19.46,few clouds
100,Burnie,AU,-41.07,145.92,59.0,77,100,8.99,light rain
101,Mount Gambier,AU,-37.83,140.77,64.4,77,100,13.87,light rain
102,Nizhniy Odes,RU,63.64,54.86,11.05,96,0,2.93,clear sky
103,Alice Springs,AU,-23.7,133.88,108.0,12,0,19.46,clear sky
104,Potchefstroom,ZA,-26.72,27.1,65.64,75,60,17.87,broken clouds
105,Berlevag,NO,70.86,29.09,34.88,85,34,20.62,scattered clouds
106,Avrille,FR,47.5,-0.58,45.0,93,0,5.82,clear sky
107,Merauke,ID,-8.47,140.33,86.0,64,100,6.22,overcast clouds
108,Punta Arenas,CL,-53.15,-70.92,39.2,71,40,31.09,scattered clouds
109,Lagoa,PT,39.05,-27.98,55.81,65,13,24.79,few clouds
110,Prince Rupert,CA,54.32,-130.32,41.0,83,75,3.36,broken clouds
111,Tuatapere,NZ,-46.13,167.68,56.88,45,100,1.28,overcast clouds
112,Dunedin,NZ,-45.87,170.5,57.0,55,100,8.99,overcast clouds
113,Havre-Saint-Pierre,CA,50.23,-63.6,30.2,100,90,8.81,fog
114,Sakakah,SA,29.97,40.21,59.32,48,70,9.86,broken clouds
115,Salalah,OM,17.02,54.09,73.4,69,20,5.82,few clouds
116,Provost,CA,52.35,-110.27,19.4,85,98,8.05,overcast clouds
117,Bengkulu,ID,-3.8,102.27,74.77,94,100,3.27,moderate rain
118,Bandarbeyla,SO,9.49,50.81,74.52,80,88,14.12,overcast clouds
119,Grindavik,IS,63.84,-22.43,33.8,74,75,36.91,broken clouds
120,Angoche,MZ,-16.23,39.91,77.4,89,1,1.66,clear sky
121,San Mateo,US,37.45,-122.35,55.4,54,5,3.13,clear sky
122,Vilhena,BR,-12.74,-60.15,69.33,93,42,2.89,heavy intensity rain
123,Sao Gabriel Da Cachoeira,BR,-0.13,-67.09,74.12,90,4,1.14,clear sky
124,Hilo,US,19.73,-155.09,80.6,57,40,9.17,scattered clouds
125,Jamame,SO,0.07,42.75,77.47,86,2,7.36,light rain
126,Natal,BR,-5.79,-35.21,78.8,74,40,13.87,scattered clouds
127,Aklavik,CA,68.22,-135.01,1.4,84,75,5.82,broken clouds
128,Leningradskiy,RU,69.38,178.42,19.08,96,98,6.82,overcast clouds
129,Ouesso,CG,1.61,16.05,72.16,90,100,1.48,overcast clouds
130,Turukhansk,RU,65.82,87.98,3.69,94,100,7.61,overcast clouds
131,Shingu,JP,33.73,135.98,55.4,54,75,18.34,broken clouds
132,Lebu,CL,-37.62,-73.65,52.99,89,100,6.11,overcast clouds
133,Port Alfred,ZA,-33.59,26.89,64.9,76,60,26.42,broken clouds
134,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,28.4,74,20,4.47,few clouds
135,Buala,SB,-8.14,159.59,86.77,65,100,5.82,light rain
136,Safaga,EG,26.73,33.94,62.6,51,0,11.41,clear sky
137,Cabo San Lucas,MX,22.89,-109.91,75.2,73,20,3.36,few clouds
138,Del Rio,US,29.36,-100.9,73.4,64,90,16.64,overcast clouds
139,La Ronge,CA,55.1,-105.28,28.4,68,2,6.93,clear sky
140,Cherskiy,RU,68.75,161.3,4.12,89,43,3.6,scattered clouds
141,Lazaro Cardenas,MX,17.96,-102.2,77.36,84,5,3.31,clear sky
142,Hermanus,ZA,-34.42,19.23,63.0,80,100,1.01,light rain
143,Zavodoukovsk,RU,56.5,66.55,7.47,95,96,4.94,overcast clouds
144,Saint-Augustin,CA,51.23,-58.65,36.25,93,100,4.25,overcast clouds
145,Sharjah,AE,25.36,55.4,73.4,68,0,4.7,clear sky
146,Cayenne,GF,4.93,-52.33,75.2,100,60,7.83,broken clouds
147,Clarence Town,AU,-32.58,151.78,102.0,23,36,17.22,scattered clouds
148,Leh,IN,34.17,77.58,9.75,63,62,2.13,broken clouds
149,Viedma,AR,-40.81,-63.0,73.06,30,2,7.29,clear sky
150,Arraial Do Cabo,BR,-22.97,-42.03,74.75,86,0,21.5,clear sky
151,Tasiilaq,GL,65.61,-37.64,17.6,40,1,14.99,clear sky
152,Gemena,CD,3.25,19.77,71.67,68,43,1.63,scattered clouds
153,Saint George,US,37.1,-113.58,44.01,30,1,10.29,clear sky
154,Kalmunai,LK,7.42,81.82,79.5,79,35,2.08,scattered clouds
155,Guerrero,MX,17.67,-100.0,69.19,71,21,4.63,few clouds
156,Butaritari,KI,3.07,172.79,82.06,77,28,15.75,scattered clouds
157,Patan,NP,27.67,85.33,44.6,87,20,3.36,mist
158,Asau,RO,46.43,26.4,28.99,100,100,3.36,mist
159,San Cristobal,VE,7.77,-72.22,65.68,91,85,1.39,light rain
160,Honningsvag,NO,70.98,25.97,42.98,71,6,26.26,clear sky
161,Thinadhoo,MV,0.53,72.93,81.95,76,0,9.82,clear sky
162,Carauari,BR,-4.88,-66.9,74.7,86,59,0.89,broken clouds
163,Marystown,CA,47.17,-55.15,48.25,90,56,16.33,broken clouds
164,Lorengau,PG,-2.02,147.27,84.52,75,100,6.42,light rain
165,Poum,NC,-20.23,164.02,76.08,68,66,15.05,broken clouds
166,Whitianga,NZ,-36.83,175.7,67.87,44,0,5.5,clear sky
167,Lunenburg,CA,44.38,-64.32,48.99,100,1,6.93,clear sky
168,Awjilah,LY,29.11,21.29,53.51,79,0,5.23,clear sky
169,Zhezkazgan,KZ,47.8,67.71,23.5,98,100,14.99,light snow
170,Nishihara,JP,26.18,127.76,71.6,64,40,25.28,scattered clouds
171,Solnechnyy,RU,50.72,136.63,12.07,83,1,2.86,clear sky
172,Mahebourg,MU,-20.41,57.7,73.4,83,40,10.29,shower rain
173,Sztum,PL,53.92,19.03,36.0,89,96,5.01,light rain
174,San Quintin,MX,30.48,-115.95,60.15,55,54,8.08,broken clouds
175,Hami,CN,42.8,93.45,23.99,75,48,6.53,scattered clouds
176,Victoria,HK,22.29,114.16,70.0,69,87,1.01,overcast clouds
177,Svetlyy Yar,RU,48.47,44.78,23.0,100,90,6.71,fog
178,Goderich,CA,43.75,-81.72,42.8,81,100,12.75,light rain
179,Omsukchan,RU,62.53,155.8,-2.45,89,100,6.44,light snow
180,Jiuquan,CN,39.74,98.52,26.26,79,57,0.89,broken clouds
181,Kokopo,PG,-4.35,152.26,86.02,66,100,6.91,light rain
182,Aykhal,RU,66.0,111.5,-2.2,84,75,2.24,light snow
183,Ostersund,SE,63.18,14.64,24.8,100,88,6.93,overcast clouds
184,Bejar,ES,40.39,-5.76,44.01,88,1,1.23,clear sky
185,Panaba,MX,21.28,-88.27,72.25,86,6,7.96,clear sky
186,Fortuna,US,40.6,-124.16,46.99,85,1,3.02,clear sky
187,Bambous Virieux,MU,-20.34,57.76,73.99,83,40,10.29,shower rain
188,Clyde River,CA,70.47,-68.59,-5.8,70,90,12.75,overcast clouds
189,Malayal,PH,7.21,121.94,82.4,88,75,2.24,broken clouds
190,Isangel,VU,-19.55,169.27,82.4,61,40,5.82,scattered clouds
191,Port Macquarie,AU,-31.43,152.92,98.01,38,0,1.99,clear sky
192,Tiksi,RU,71.69,128.87,0.3,91,96,7.16,overcast clouds
193,Guiren,CN,33.67,118.19,39.6,71,100,6.38,overcast clouds
194,Nicoya,CR,10.15,-85.45,78.8,83,0,4.7,clear sky
195,Ribeira Grande,PT,38.52,-28.7,56.62,65,54,22.53,broken clouds
196,Coquimbo,CL,-29.95,-71.34,55.4,93,0,8.05,clear sky
197,Mar Del Plata,AR,-38.0,-57.56,68.0,68,0,8.05,clear sky
198,Dalvik,IS,65.97,-18.53,33.8,55,75,23.04,broken clouds
199,Poquoson,US,37.12,-76.35,54.0,100,90,6.53,overcast clouds
200,Tornio,FI,65.85,24.15,24.8,100,90,8.05,fog
201,Nanortalik,GL,60.14,-45.24,30.87,98,100,17.78,snow
202,Ca Mau,VN,9.18,105.15,81.97,72,11,5.08,few clouds
203,Oistins,BB,13.07,-59.53,77.0,88,40,14.99,scattered clouds
204,Mackenzie,CA,55.3,-123.17,26.6,79,90,2.24,overcast clouds
205,San Patricio,US,28.02,-97.52,77.0,88,90,11.41,overcast clouds
206,Wilmington,US,34.23,-77.94,60.8,87,1,6.6,clear sky
207,Leeton,AU,-34.57,146.4,111.0,14,53,26.4,light rain
208,Flinders,AU,-34.58,150.86,104.0,31,37,8.01,scattered clouds
209,Bud,US,39.45,-86.18,46.99,83,3,6.82,clear sky
210,Bayir,TR,37.27,28.22,39.2,55,0,1.48,clear sky
211,Whitehorse,CA,60.72,-135.05,15.8,78,75,11.41,broken clouds
212,Santa Maria,BR,-29.68,-53.81,71.6,78,0,10.29,clear sky
213,Twin Falls,US,42.35,-114.64,26.01,85,1,2.46,clear sky
214,Praia Da Vitoria,PT,38.73,-27.07,57.2,54,75,24.05,broken clouds
215,Ponta Do Sol,PT,32.67,-17.1,62.6,63,40,10.29,scattered clouds
216,Itarema,BR,-2.92,-39.92,80.46,75,52,16.15,broken clouds
217,Auch,FR,43.65,0.58,55.99,78,97,5.99,overcast clouds
218,Daru,PG,-9.08,143.21,85.1,61,86,6.17,overcast clouds
219,Ishigaki,JP,24.34,124.16,75.2,64,75,25.28,broken clouds
220,Nhulunbuy,AU,-12.23,136.77,91.4,52,40,10.29,scattered clouds
221,Quatre Cocos,MU,-20.21,57.76,73.99,83,40,10.29,shower rain
222,Mae Hong Son,TH,19.3,97.97,66.2,93,90,1.03,mist
223,Nabire,ID,-3.37,135.48,79.02,86,100,1.16,overcast clouds
224,San Ignacio,BZ,17.16,-89.07,75.2,88,75,6.93,broken clouds
225,Edd,ER,13.93,41.69,79.23,56,5,17.4,clear sky
226,Sinnamary,GF,5.38,-52.95,78.06,87,11,8.57,light rain
227,Araouane,ML,18.9,-3.53,68.29,23,0,8.28,clear sky
228,Olafsvik,IS,64.89,-23.71,34.27,83,85,39.28,overcast clouds
229,Tall Kayf,TR,37.08,41.07,55.4,58,75,8.05,broken clouds
230,Tahta,EG,26.77,31.5,51.8,62,0,4.7,clear sky
231,Sitka,US,57.05,-135.33,37.4,74,90,5.3,overcast clouds
232,Sunbury,AU,-37.58,144.73,75.2,47,100,14.99,light intensity shower rain
233,Seoul,KR,37.57,126.98,33.8,43,1,4.7,clear sky
234,Pacific Grove,US,36.62,-121.92,51.01,61,1,4.7,clear sky
235,Norman Wells,CA,65.28,-126.83,-11.2,83,75,4.7,broken clouds
236,Ambon,ID,-3.7,128.18,85.6,67,4,4.16,clear sky
237,Otane,NZ,-39.88,176.63,66.0,52,0,5.99,clear sky
238,Labuhan,ID,-6.88,112.21,84.85,65,15,5.73,light rain
239,Gorin,RU,51.2,136.67,12.97,85,1,1.72,clear sky
240,Mercedes,AR,-34.65,-59.43,78.01,59,0,4.0,clear sky
241,Chojnow,PL,51.27,15.94,37.99,93,98,4.41,overcast clouds
242,Sao Miguel Do Araguaia,BR,-13.28,-50.16,76.23,64,26,4.36,scattered clouds
243,Saint-Leu,RE,-21.15,55.28,71.6,68,0,5.82,clear sky
244,Alofi,NU,-19.06,-169.92,84.2,89,40,9.17,scattered clouds
245,Saint Anthony,US,45.02,-93.22,32.0,74,1,6.93,clear sky
246,Berdigestyakh,RU,62.1,126.7,-2.56,90,100,8.14,overcast clouds
247,Bognor Regis,GB,50.78,-0.68,48.99,96,92,1.01,overcast clouds
248,Mackay,AU,-21.15,149.2,86.0,48,11,14.99,few clouds
249,Marawi,PH,8.0,124.29,82.99,80,32,5.99,scattered clouds
250,Saint-Pierre,RE,-21.34,55.48,71.6,68,0,5.82,clear sky
251,Brae,GB,60.4,-1.35,44.6,87,20,6.93,few clouds
252,Khandyga,RU,62.67,135.6,-22.09,85,0,2.21,clear sky
253,Lompoc,US,34.64,-120.46,50.0,70,1,4.43,clear sky
254,Conakry,GN,9.54,-13.68,81.48,75,0,2.82,light rain
255,Taylorville,US,39.55,-89.29,37.99,73,1,9.17,clear sky
256,Barra Do Garcas,BR,-15.89,-52.26,75.69,63,5,2.24,clear sky
257,Provideniya,RU,64.38,-173.3,22.59,93,67,9.08,broken clouds
258,Stokmarknes,NO,68.56,14.91,43.0,85,56,13.0,broken clouds
259,Qaqortoq,GL,60.72,-46.03,26.6,63,100,21.92,light snow
260,Eirunepe,BR,-6.66,-69.87,73.78,96,28,1.99,light rain
261,Kenai,US,60.55,-151.26,30.2,86,90,3.36,mist
262,Healdsburg,US,38.61,-122.87,52.0,40,1,4.7,clear sky
263,Ayan,RU,56.45,138.17,10.6,84,100,16.93,overcast clouds
264,Sao Filipe,CV,14.9,-24.5,74.77,72,38,12.62,scattered clouds
265,Jucurutu,BR,-6.03,-37.02,79.32,65,100,12.08,overcast clouds
266,Lasa,IT,46.62,10.7,26.6,86,5,4.7,clear sky
267,Sorong,ID,-0.88,131.25,82.99,77,56,2.77,light rain
268,Wuwei,CN,37.93,102.64,28.33,86,0,2.68,clear sky
269,Bayan,CN,46.08,127.4,16.0,50,0,7.67,clear sky
270,Mecca,SA,21.43,39.83,72.99,66,5,4.99,clear sky
271,Komsomolskiy,UZ,40.43,71.72,42.8,60,100,16.11,mist
272,Kibondo,TZ,-3.59,30.72,59.76,96,32,1.45,scattered clouds
273,Staraya Mayna,RU,54.6,48.95,23.0,92,90,11.18,snow
274,Dwarka,IN,22.24,68.97,73.24,56,0,18.39,clear sky
275,Ipojuca,BR,-8.4,-35.06,78.8,61,40,11.41,scattered clouds
276,Pembroke,CA,45.82,-77.12,35.6,100,75,2.24,broken clouds
277,Muzhi,RU,65.37,64.67,5.49,94,0,5.14,clear sky
278,Torbay,CA,47.67,-52.73,50.0,87,75,20.8,broken clouds
279,Olinda,BR,-8.01,-34.86,78.8,61,40,11.41,scattered clouds
280,Roebourne,AU,-20.78,117.13,91.33,40,62,11.16,broken clouds
281,Vao,NC,-22.67,167.48,73.17,73,42,17.13,scattered clouds
282,Vanimo,PG,-2.67,141.3,84.67,76,100,4.7,light rain
283,Marialva,BR,-23.48,-51.79,55.4,76,75,10.29,broken clouds
284,Bara,NG,10.37,10.73,70.77,29,0,6.35,clear sky
285,Mocuba,MZ,-16.84,36.99,73.08,97,69,1.34,broken clouds
286,Harper,LR,4.38,-7.72,76.93,84,6,1.21,clear sky
287,Sulangan,PH,11.14,123.72,82.53,79,0,13.2,clear sky
288,Hamilton,US,39.18,-84.53,50.0,81,90,5.46,overcast clouds
289,Airai,TL,-8.93,125.41,79.93,46,25,3.18,scattered clouds
290,Sampit,ID,-2.53,112.95,83.98,70,100,4.07,overcast clouds
291,Meulaboh,ID,4.14,96.13,79.5,83,70,3.47,moderate rain
292,Santiago Del Estero,AR,-27.8,-64.26,77.0,71,83,1.99,broken clouds
293,Upernavik,GL,72.79,-56.15,0.19,79,0,7.45,clear sky
294,Fare,PF,-16.7,-151.02,81.81,73,80,1.07,broken clouds
295,Port Elizabeth,ZA,-33.92,25.57,64.4,77,40,20.8,scattered clouds
296,Sibolga,ID,1.74,98.78,80.2,74,100,0.74,overcast clouds
297,Belfort,FR,47.63,6.87,35.01,82,0,6.93,clear sky
298,Domoni,KM,-12.26,44.53,78.64,79,0,3.22,clear sky
299,Ust-Kut,RU,56.79,105.77,7.57,92,97,2.17,overcast clouds
300,Gigmoto,PH,13.78,124.39,81.81,82,100,13.71,light rain
301,Gemona,IT,46.28,13.14,37.0,88,0,3.2,clear sky
302,Kendari,ID,-3.94,122.5,88.72,59,100,2.42,light rain
303,Richards Bay,ZA,-28.78,32.04,66.58,79,100,6.29,overcast clouds
304,Tulagi,SB,-9.1,160.15,89.6,66,75,8.05,broken clouds
305,Lulea,SE,65.58,22.15,15.8,92,91,7.92,overcast clouds
306,Evensk,RU,61.95,159.23,13.69,91,100,10.07,overcast clouds
307,Muroto,JP,33.28,134.15,57.2,41,40,4.7,scattered clouds
308,Ruthin,GB,53.11,-3.32,39.0,90,76,5.44,broken clouds
309,Amuntai,ID,-2.42,115.25,84.42,68,100,2.59,moderate rain
310,Camacupa,AO,-12.02,17.48,60.69,99,100,2.51,light rain
311,Bilma,NE,18.69,12.92,65.8,27,0,6.11,clear sky
312,Rozhdestveno,RU,53.24,50.06,21.2,92,75,8.95,snow
313,Aripuana,BR,-9.17,-60.63,73.69,85,17,1.54,moderate rain
314,Makakilo City,US,21.35,-158.09,75.2,83,90,8.05,light rain
315,Saint-Joseph,RE,-21.37,55.62,71.6,68,0,5.82,clear sky
316,Nemuro,JP,43.32,145.57,37.4,55,75,5.82,light shower snow
317,Hambantota,LK,6.12,81.12,71.6,100,0,1.12,clear sky
318,Wexford,IE,52.33,-6.46,44.01,86,89,5.99,heavy intensity rain
319,Half Moon Bay,US,37.46,-122.43,55.4,32,1,8.05,clear sky
320,Xacmaz,AZ,41.46,48.81,39.61,70,0,2.95,clear sky
321,Rioja,AR,-29.41,-66.85,78.33,57,29,5.19,scattered clouds
322,Cape Coast,GH,5.11,-1.25,77.92,86,56,4.72,light rain
323,Beringovskiy,RU,63.05,179.32,17.87,96,78,13.22,broken clouds
324,Torfyanoy,RU,58.49,49.2,12.56,96,65,8.48,broken clouds
325,Vallenar,CL,-28.57,-70.76,60.15,73,0,1.74,clear sky
326,Koumac,NC,-20.57,164.28,79.09,52,59,13.31,broken clouds
327,Maiduguri,NG,11.85,13.16,68.13,28,0,6.26,clear sky
328,Baruun-Urt,MN,46.68,113.28,3.56,88,82,9.28,broken clouds
329,Atambua,ID,-9.11,124.89,89.65,47,43,2.95,scattered clouds
330,Coihaique,CL,-45.58,-72.07,48.2,61,0,5.82,clear sky
331,Santa Marta De Tormes,ES,40.95,-5.63,45.0,100,0,0.4,clear sky
332,Nome,US,64.5,-165.41,26.6,68,90,4.7,overcast clouds
333,Klyuchi,RU,52.27,79.17,10.99,92,31,7.47,scattered clouds
334,Maragogi,BR,-9.01,-35.22,76.93,76,75,11.88,broken clouds
335,Port-Gentil,GA,-0.72,8.78,78.39,85,100,13.06,moderate rain
336,Orange,US,33.7,-117.77,64.4,18,1,5.82,clear sky
337,Emerald,AU,-23.53,148.17,88.0,40,0,13.87,clear sky
338,Kayerkan,RU,69.35,87.76,10.4,85,40,22.37,light snow
339,Manggar,ID,-2.88,108.27,82.67,75,100,8.99,overcast clouds
